,GENDER,STRATUM,CR_S11,CC_S11,ENG_S11,CR_PRO,CC_PRO,ENG_PRO,COL_GRADE_AVG,HI_GRADE_AVG,GENDER_bin
10414,M,Stratum 1,54,60,64,30,2,75,35.666666666666664,59.333333333333336,0
10415,F,Stratum 1,55,60,58,90,48,86,74.66666666666667,57.666666666666664,1
10416,F,Stratum 1,57,62,55,62,67,43,57.333333333333336,58.0,1
10417,F,Stratum 1,59,62,62,94,77,84,85.0,61.0,1
10418,F,Stratum 3,74,70,67,90,47,84,73.66666666666667,70.33333333333333,1
10419,M,Stratum 1,56,47,49,42,80,4,42.0,50.666666666666664,0
10420,M,Stratum 3,59,55,48,9,58,36,34.333333333333336,54.0,0
10421,M,Stratum 2,63,58,78,83,79,79,80.33333333333333,66.33333333333333,0
10422,M,Stratum 3,64,60,74,96,76,97,89.66666666666667,66.0,0
10423,F,Stratum 3,65,62,85,64,76,95,78.33333333333333,70.66666666666667,1
10424,M,Stratum 3,57,62,49,92,88,52,77.33333333333333,56.0,0
10425,M,Stratum 4,41,43,48,27,31,26,28.0,44.0,0
10426,F,Stratum 2,55,60,49,18,26,59,34.333333333333336,54.666666666666664,1
10427,F,Stratum 3,74,56,76,91,81,75,82.33333333333333,68.66666666666667,1
10428,F,Stratum 3,65,58,60,64,78,73,71.66666666666667,61.0,1
10429,F,Stratum 4,59,60,60,62,69,83,71.33333333333333,59.666666666666664,1
10430,M,Stratum 2,45,46,43,39,39,50,42.666666666666664,44.666666666666664,0
10431,F,Stratum 3,81,67,74,96,95,92,94.33333333333333,74.0,1
10432,F,Stratum 2,64,55,70,53,74,85,70.66666666666667,63.0,1
10433,F,Stratum 2,59,55,65,57,13,64,44.666666666666664,59.666666666666664,1
10434,F,Stratum 1,47,50,39,61,56,34,50.333333333333336,45.333333333333336,1
10435,M,Stratum 1,61,56,50,72,25,51,49.333333333333336,55.666666666666664,0
10436,F,Stratum 1,35,49,38,43,92,27,54.0,40.666666666666664,1
10437,F,Stratum 2,61,58,50,83,6,56,48.333333333333336,56.333333333333336,1
10438,F,Stratum 2,50,55,44,40,34,10,28.0,49.666666666666664,1
10439,F,Stratum 2,45,48,49,33,48,42,41.0,47.333333333333336,1
10440,M,Stratum 2,54,56,49,94,85,66,81.66666666666667,53.0,0
10441,F,Stratum 1,40,31,38,12,3,23,12.666666666666666,36.333333333333336,1
10442,M,Stratum 1,32,39,42,8,54,1,21.0,37.666666666666664,0
10443,F,Stratum 3,49,58,59,39,40,40,39.666666666666664,55.333333333333336,1
10444,M,Stratum 4,71,65,72,89,98,90,92.33333333333333,69.33333333333333,0
10445,M,Stratum 3,75,73,80,100,88,92,93.33333333333333,76.0,0
10446,F,Stratum 3,62,67,68,66,83,82,77.0,65.66666666666667,1
10447,M,Stratum 1,61,70,53,43,51,55,49.666666666666664,61.333333333333336,0
10448,M,Stratum 2,52,51,42,15,11,32,19.333333333333332,48.333333333333336,0
10449,M,Stratum 1,52,60,40,7,5,30,14.0,50.666666666666664,0
10450,M,Stratum 3,51,48,50,24,31,65,40.0,49.666666666666664,0
10451,F,Stratum 1,55,50,48,75,9,29,37.666666666666664,51.0,1
10452,M,Stratum 3,59,70,52,60,29,81,56.666666666666664,60.333333333333336,0
10453,F,Stratum 3,35,51,53,13,12,68,31.0,46.333333333333336,1
10454,M,Stratum 4,62,62,80,96,78,91,88.33333333333333,68.0,0
10455,M,Stratum 1,54,49,53,50,58,49,52.333333333333336,52.0,0
10456,M,Stratum 1,58,46,49,43,76,65,61.333333333333336,51.0,0
10457,M,Stratum 3,64,67,82,76,6,95,59.0,71.0,0
10458,M,Stratum 1,61,58,64,79,76,64,73.0,61.0,0
10459,F,Stratum 2,60,55,52,77,25,28,43.333333333333336,55.666666666666664,1
10460,M,Stratum 1,52,55,43,57,46,26,43.0,50.0,0
10461,M,Stratum 2,62,53,85,76,59,96,77.0,66.66666666666667,0
10462,M,Stratum 1,54,58,55,60,52,51,54.333333333333336,55.666666666666664,0
10463,M,Stratum 3,69,67,82,94,76,96,88.66666666666667,72.66666666666667,0
10464,F,Stratum 3,48,53,59,53,83,81,72.33333333333333,53.333333333333336,1
10465,M,Stratum 4,38,47,39,19,34,27,26.666666666666668,41.333333333333336,0
10466,M,Stratum 3,62,65,74,86,78,97,87.0,67.0,0
10467,M,Stratum 1,77,67,46,91,90,54,78.33333333333333,63.333333333333336,0
10468,M,Stratum 5,49,54,48,77,71,62,70.0,50.333333333333336,0
10469,M,Stratum 1,57,44,43,18,33,4,18.333333333333332,48.0,0
10470,F,Stratum 3,46,49,54,60,43,46,49.666666666666664,49.666666666666664,1
10471,M,Stratum 3,56,58,70,15,8,94,39.0,61.333333333333336,0
10472,F,Stratum 3,67,56,54,66,15,50,43.666666666666664,59.0,1
10473,F,Stratum 4,55,56,49,52,64,69,61.666666666666664,53.333333333333336,1
10474,M,Stratum 3,55,52,43,11,51,37,33.0,50.0,0
10475,M,Stratum 3,71,67,46,76,33,62,57.0,61.333333333333336,0
10476,M,Stratum 4,66,62,67,42,72,79,64.33333333333333,65.0,0
10477,M,Stratum 4,66,73,95,87,95,94,92.0,78.0,0
10478,M,Stratum 1,56,57,54,54,2,23,26.333333333333332,55.666666666666664,0
10479,F,Stratum 1,62,62,70,55,40,71,55.333333333333336,64.66666666666667,1
10480,M,Stratum 2,62,64,52,67,82,35,61.333333333333336,59.333333333333336,0
10481,M,Stratum 4,66,67,82,88,74,95,85.66666666666667,71.66666666666667,0
10482,M,Stratum 2,62,65,60,34,2,63,33.0,62.333333333333336,0
10483,M,Stratum 4,58,62,65,60,21,63,48.0,61.666666666666664,0
10484,F,Stratum 2,42,48,44,28,3,47,26.0,44.666666666666664,1
10485,F,Stratum 3,52,51,50,62,53,50,55.0,51.0,1
10486,F,Stratum 2,61,58,57,44,71,50,55.0,58.666666666666664,1
10487,F,Stratum 5,59,60,52,96,74,89,86.33333333333333,57.0,1
10488,F,Stratum 4,58,54,78,24,21,90,45.0,63.333333333333336,1
10489,M,Stratum 2,61,62,67,82,87,72,80.33333333333333,63.333333333333336,0
10490,M,Stratum 3,58,62,60,73,69,89,77.0,60.0,0
10491,M,Stratum 1,43,53,48,40,4,24,22.666666666666668,48.0,0
10492,M,Stratum 3,57,64,80,97,74,88,86.33333333333333,67.0,0
10493,M,Stratum 3,66,70,58,71,76,86,77.66666666666667,64.66666666666667,0
10494,M,Stratum 2,64,67,53,98,65,12,58.333333333333336,61.333333333333336,0
10495,M,Stratum 3,61,62,42,57,72,46,58.333333333333336,55.0,0
10496,F,Stratum 3,65,64,75,76,5,72,51.0,68.0,1
10497,F,Stratum 2,65,67,55,37,76,39,50.666666666666664,62.333333333333336,1
10498,M,Stratum 2,75,64,76,85,98,85,89.33333333333333,71.66666666666667,0
10499,M,Stratum 4,62,58,60,24,47,68,46.333333333333336,60.0,0
10500,F,Stratum 1,59,60,50,51,9,18,26.0,56.333333333333336,1
10501,M,Stratum 2,63,58,54,60,55,63,59.333333333333336,58.333333333333336,0
10502,M,Stratum 2,49,60,48,68,82,39,63.0,52.333333333333336,0
10503,F,Stratum 3,49,37,53,6,47,50,34.333333333333336,46.333333333333336,1
10504,M,Stratum 3,77,77,60,93,99,73,88.33333333333333,71.33333333333333,0
10505,M,Stratum 4,78,70,67,91,87,85,87.66666666666667,71.66666666666667,0
10506,F,Stratum 1,52,58,46,21,49,3,24.333333333333332,52.0,1
10507,F,Stratum 3,66,70,70,100,90,92,94.0,68.66666666666667,1
10508,F,Stratum 3,48,43,74,81,30,83,64.66666666666667,55.0,1
10509,M,Stratum 3,53,52,65,50,20,73,47.666666666666664,56.666666666666664,0
10510,M,Stratum 1,54,51,54,31,14,63,36.0,53.0,0
10511,F,Stratum 1,62,60,70,39,53,82,58.0,64.0,1
10512,M,Stratum 2,55,77,39,45,65,63,57.666666666666664,57.0,0
10513,M,Stratum 3,59,67,59,82,71,77,76.66666666666667,61.666666666666664,0
10514,M,Stratum 2,47,44,43,38,3,16,19.0,44.666666666666664,0
10515,M,Stratum 3,71,70,85,81,91,94,88.66666666666667,75.33333333333333,0
10516,M,Stratum 4,74,58,72,64,79,97,80.0,68.0,0
10517,M,Stratum 3,75,62,85,92,93,92,92.33333333333333,74.0,0
10518,F,Stratum 3,64,60,59,92,81,63,78.66666666666667,61.0,1
10519,M,Stratum 3,62,64,72,89,62,93,81.33333333333333,66.0,0
10520,M,Stratum 3,67,58,48,55,84,68,69.0,57.666666666666664,0
10521,M,Stratum 2,53,56,54,81,93,78,84.0,54.333333333333336,0
10522,M,Stratum 4,54,49,54,27,18,75,40.0,52.333333333333336,0
10523,M,Stratum 2,49,50,58,49,3,26,26.0,52.333333333333336,0
10524,F,Stratum 6,54,49,82,97,70,95,87.33333333333333,61.666666666666664,1
10525,F,Stratum 2,45,58,48,9,18,36,21.0,50.333333333333336,1
10526,M,Stratum 1,55,82,68,67,14,87,56.0,68.33333333333333,0
10527,F,Stratum 2,55,50,53,38,26,12,25.333333333333332,52.666666666666664,1
10528,M,Stratum 5,57,58,43,29,67,40,45.333333333333336,52.666666666666664,0
10529,M,Stratum 3,71,82,82,86,61,98,81.66666666666667,78.33333333333333,0
10530,M,Stratum 4,56,49,50,58,68,82,69.33333333333333,51.666666666666664,0
10531,F,Stratum 2,49,44,44,19,17,39,25.0,45.666666666666664,1
10532,F,Stratum 3,58,51,43,17,17,70,34.666666666666664,50.666666666666664,1
10533,F,Stratum 3,63,58,74,82,42,83,69.0,65.0,1
10534,F,Stratum 2,56,54,43,18,49,35,34.0,51.0,1
10535,F,Stratum 2,56,60,43,44,30,41,38.333333333333336,53.0,1
10536,F,Stratum 1,62,60,72,84,87,81,84.0,64.66666666666667,1
10537,F,Stratum 1,55,48,53,49,41,72,54.0,52.0,1
10538,M,Stratum 3,62,60,58,75,88,24,62.333333333333336,60.0,0
10539,F,Stratum 3,71,62,65,57,63,72,64.0,66.0,1
10540,F,Stratum 1,58,58,46,93,61,49,67.66666666666667,54.0,1
10541,M,Stratum 4,61,65,50,93,90,60,81.0,58.666666666666664,0
10542,M,Stratum 1,58,53,55,93,72,75,80.0,55.333333333333336,0
10543,F,Stratum 2,61,67,59,87,8,65,53.333333333333336,62.333333333333336,1
10544,F,Stratum 3,66,65,58,77,81,85,81.0,63.0,1
10545,M,Stratum 3,67,67,55,86,53,88,75.66666666666667,63.0,0
10546,F,Stratum 3,56,58,55,7,16,53,25.333333333333332,56.333333333333336,1
10547,M,Stratum 3,64,62,62,52,60,79,63.666666666666664,62.666666666666664,0
10548,M,Stratum 3,62,60,49,48,65,49,54.0,57.0,0
10549,F,Stratum 1,56,53,49,12,46,32,30.0,52.666666666666664,1
10550,M,Stratum 3,82,90,85,99,98,93,96.66666666666667,85.66666666666667,0
10551,M,Stratum 3,59,53,52,45,48,69,54.0,54.666666666666664,0
10552,M,Stratum 1,38,47,44,2,16,8,8.666666666666666,43.0,0
10553,F,Stratum 2,56,55,60,80,55,77,70.66666666666667,57.0,1
10554,M,Stratum 2,60,58,53,65,74,76,71.66666666666667,57.0,0
10555,F,Stratum 2,40,48,46,17,52,8,25.666666666666668,44.666666666666664,1
10556,F,Stratum 1,43,43,36,41,31,5,25.666666666666668,40.666666666666664,1
10557,M,Stratum 2,64,62,46,27,23,80,43.333333333333336,57.333333333333336,0
10558,M,Stratum 2,71,77,95,96,98,94,96.0,81.0,0
10559,M,Stratum 4,74,56,54,66,65,74,68.33333333333333,61.333333333333336,0
10560,M,Stratum 3,45,41,50,44,20,35,33.0,45.333333333333336,0
10561,F,Stratum 2,61,77,72,84,97,9,63.333333333333336,70.0,1
10562,F,Stratum 3,56,49,42,55,12,4,23.666666666666668,49.0,1
10563,M,Stratum 2,81,58,58,83,32,43,52.666666666666664,65.66666666666667,0
10564,F,Stratum 2,69,64,46,37,64,62,54.333333333333336,59.666666666666664,1
10565,F,Stratum 3,47,58,46,25,69,24,39.333333333333336,50.333333333333336,1
10566,M,Stratum 1,66,70,52,95,91,45,77.0,62.666666666666664,0
10567,M,Stratum 3,66,65,72,74,84,83,80.33333333333333,67.66666666666667,0
10568,M,Stratum 1,48,55,54,15,10,74,33.0,52.333333333333336,0
10569,M,Stratum 1,66,67,65,95,88,65,82.66666666666667,66.0,0
10570,F,Stratum 3,49,54,60,78,73,80,77.0,54.333333333333336,1
10571,M,Stratum 2,66,60,62,69,78,80,75.66666666666667,62.666666666666664,0
10572,M,Stratum 3,59,62,76,65,57,14,45.333333333333336,65.66666666666667,0
10573,F,Stratum 1,65,62,57,95,63,3,53.666666666666664,61.333333333333336,1
10574,F,Stratum 1,63,58,65,25,19,80,41.333333333333336,62.0,1
10575,F,Stratum 3,57,60,82,64,39,85,62.666666666666664,66.33333333333333,1
10576,F,Stratum 2,47,56,49,28,23,47,32.666666666666664,50.666666666666664,1
10577,F,Stratum 3,66,58,76,88,77,90,85.0,66.66666666666667,1
10578,M,Stratum 2,58,54,43,15,21,44,26.666666666666668,51.666666666666664,0
10579,M,Stratum 2,71,70,46,81,67,31,59.666666666666664,62.333333333333336,0
10580,M,Stratum 4,50,53,53,74,87,72,77.66666666666667,52.0,0
10581,F,Stratum 2,47,54,54,15,65,41,40.333333333333336,51.666666666666664,1
10582,M,Stratum 3,60,60,55,70,66,73,69.66666666666667,58.333333333333336,0
10583,F,Stratum 2,57,52,50,49,43,12,34.666666666666664,53.0,1
10584,M,Stratum 1,47,46,44,17,17,8,14.0,45.666666666666664,0
10585,M,Stratum 2,67,73,53,80,95,79,84.66666666666667,64.33333333333333,0
10586,M,Stratum 2,60,60,54,68,90,42,66.66666666666667,58.0,0
10587,M,Stratum 6,60,65,78,82,95,96,91.0,67.66666666666667,0
10588,M,Stratum 1,43,44,42,40,63,14,39.0,43.0,0
10589,M,Stratum 1,51,62,57,43,23,19,28.333333333333332,56.666666666666664,0
10590,M,Stratum 4,57,65,54,87,89,64,80.0,58.666666666666664,0
10591,M,Stratum 4,69,62,90,66,51,99,72.0,73.66666666666667,0
10592,F,Stratum 2,52,53,46,37,31,53,40.333333333333336,50.333333333333336,1
10593,F,Stratum 3,55,50,59,30,6,46,27.333333333333332,54.666666666666664,1
10594,M,Stratum 2,58,62,58,79,20,40,46.333333333333336,59.333333333333336,0
10595,F,Stratum 4,66,67,55,42,13,80,45.0,62.666666666666664,1
10596,F,Stratum 1,64,60,44,57,71,51,59.666666666666664,56.0,1
10597,F,Stratum 2,60,62,49,54,14,37,35.0,57.0,1
10598,F,Stratum 3,64,55,70,63,53,85,67.0,63.0,1
10599,M,Stratum 3,71,56,82,97,98,98,97.66666666666667,69.66666666666667,0
10600,F,Stratum 3,69,73,82,65,90,79,78.0,74.66666666666667,1
10601,F,Stratum 3,66,60,74,98,75,84,85.66666666666667,66.66666666666667,1
10602,M,Stratum 3,66,73,68,74,65,87,75.33333333333333,69.0,0
10603,M,Stratum 3,81,73,80,89,18,88,65.0,78.0,0
10604,F,Stratum 3,77,67,49,53,30,80,54.333333333333336,64.33333333333333,1
10605,M,Stratum 3,74,73,65,86,91,90,89.0,70.66666666666667,0
10606,M,Stratum 4,66,73,54,78,64,64,68.66666666666667,64.33333333333333,0
10607,M,Stratum 3,58,67,67,3,80,88,57.0,64.0,0
10608,F,Stratum 3,67,82,90,97,95,96,96.0,79.66666666666667,1
10609,M,Stratum 3,68,67,95,89,92,95,92.0,76.66666666666667,0
10610,M,Stratum 2,52,51,55,39,60,77,58.666666666666664,52.666666666666664,0
10611,F,Stratum 2,51,52,44,43,25,34,34.0,49.0,1
10612,M,Stratum 2,64,65,60,20,41,23,28.0,63.0,0
10613,F,Stratum 3,66,67,57,76,67,50,64.33333333333333,63.333333333333336,1
10614,M,Stratum 1,43,45,49,4,6,48,19.333333333333332,45.666666666666664,0
10615,M,Stratum 1,41,36,46,28,7,3,12.666666666666666,41.0,0
10616,M,Stratum 1,71,62,67,19,9,72,33.333333333333336,66.66666666666667,0
10617,M,Stratum 2,78,67,78,84,74,93,83.66666666666667,74.33333333333333,0
10618,F,Stratum 2,56,49,57,52,48,52,50.666666666666664,54.0,1
10619,M,Stratum 1,57,60,39,44,53,15,37.333333333333336,52.0,0
10620,M,Stratum 3,56,50,52,21,31,66,39.333333333333336,52.666666666666664,0
10621,F,Stratum 4,71,70,90,67,79,96,80.66666666666667,77.0,1
10622,M,Stratum 1,49,44,50,53,48,61,54.0,47.666666666666664,0
10623,M,Stratum 3,46,41,50,4,21,32,19.0,45.666666666666664,0
10624,M,Stratum 1,64,60,62,36,33,48,39.0,62.0,0
10625,F,Stratum 2,48,45,50,3,2,46,17.0,47.666666666666664,1
10626,M,Stratum 2,87,82,85,98,100,100,99.33333333333333,84.66666666666667,0
10627,F,Stratum 2,66,65,46,24,19,18,20.333333333333332,59.0,1
10628,M,Stratum 1,58,60,64,67,69,88,74.66666666666667,60.666666666666664,0
10629,F,Stratum 1,66,53,49,85,78,22,61.666666666666664,56.0,1
10630,F,Stratum 3,51,46,58,37,81,65,61.0,51.666666666666664,1
10631,F,Stratum 3,50,47,59,53,75,70,66.0,52.0,1
10632,M,Stratum 3,48,47,40,22,23,46,30.333333333333332,45.0,0
10633,M,Stratum 2,53,56,42,40,38,55,44.333333333333336,50.333333333333336,0
10634,M,Stratum 2,56,58,46,70,60,13,47.666666666666664,53.333333333333336,0
10635,F,Stratum 3,66,56,74,86,74,88,82.66666666666667,65.33333333333333,1
10636,F,Stratum 3,68,70,95,88,88,96,90.66666666666667,77.66666666666667,1
10637,M,Stratum 3,58,58,55,64,74,84,74.0,57.0,0
10638,F,Stratum 2,59,67,62,83,86,74,81.0,62.666666666666664,1
10639,F,Stratum 2,71,70,50,75,49,59,61.0,63.666666666666664,1
10640,M,Stratum 3,52,55,62,44,9,69,40.666666666666664,56.333333333333336,0
10641,M,Stratum 2,51,56,70,73,16,86,58.333333333333336,59.0,0
10642,M,Stratum 2,74,67,60,73,87,80,80.0,67.0,0
10643,M,Stratum 2,62,67,52,75,57,80,70.66666666666667,60.333333333333336,0
10644,M,Stratum 3,55,56,50,57,96,31,61.333333333333336,53.666666666666664,0
10645,F,Stratum 1,57,49,54,54,39,75,56.0,53.333333333333336,1
10646,F,Stratum 3,56,41,48,56,2,27,28.333333333333332,48.333333333333336,1
10647,F,Stratum 4,72,62,90,98,96,99,97.66666666666667,74.66666666666667,1
10648,M,Stratum 2,77,77,72,99,96,91,95.33333333333333,75.33333333333333,0
10649,M,Stratum 3,81,73,68,84,77,89,83.33333333333333,74.0,0
10650,F,Stratum 2,69,67,74,77,89,95,87.0,70.0,1
10651,M,Stratum 2,72,70,74,46,67,86,66.33333333333333,72.0,0
10652,M,Stratum 3,77,70,95,100,69,99,89.33333333333333,80.66666666666667,0
10653,M,Stratum 1,52,41,49,10,10,54,24.666666666666668,47.333333333333336,0
10654,M,Stratum 2,54,47,57,76,8,75,53.0,52.666666666666664,0
10655,M,Stratum 3,45,52,44,33,31,36,33.333333333333336,47.0,0
10656,M,Stratum 3,58,51,39,25,14,10,16.333333333333332,49.333333333333336,0
10657,M,Stratum 2,62,62,62,50,96,81,75.66666666666667,62.0,0
10658,M,Stratum 3,65,82,67,66,85,80,77.0,71.33333333333333,0
10659,F,Stratum 2,87,70,67,94,96,84,91.33333333333333,74.66666666666667,1
10660,F,Stratum 3,50,53,64,28,27,90,48.333333333333336,55.666666666666664,1
10661,M,Stratum 3,66,58,57,84,36,67,62.333333333333336,60.333333333333336,0
10662,M,Stratum 2,63,49,59,86,95,81,87.33333333333333,57.0,0
10663,M,Stratum 4,74,67,82,91,64,95,83.33333333333333,74.33333333333333,0
10664,M,Stratum 3,62,52,67,60,78,92,76.66666666666667,60.333333333333336,0
10665,F,Stratum 3,66,65,50,96,96,73,88.33333333333333,60.333333333333336,1
10666,M,Stratum 4,61,55,67,43,37,85,55.0,61.0,0
10667,M,Stratum 2,64,60,64,47,19,53,39.666666666666664,62.666666666666664,0
10668,M,Stratum 2,60,58,62,50,54,64,56.0,60.0,0
10669,F,Stratum 2,50,41,46,36,38,51,41.666666666666664,45.666666666666664,1
10670,M,Stratum 1,74,67,68,68,59,83,70.0,69.66666666666667,0
10671,M,Stratum 4,58,52,80,56,75,85,72.0,63.333333333333336,0
10672,F,Stratum 3,66,67,80,96,92,93,93.66666666666667,71.0,1
10673,F,Stratum 2,64,70,80,79,91,92,87.33333333333333,71.33333333333333,1
10674,M,Stratum 4,64,62,90,75,70,92,79.0,72.0,0
10675,M,Stratum 1,56,53,49,22,36,64,40.666666666666664,52.666666666666664,0
10676,M,Stratum 2,61,58,52,48,81,57,62.0,57.0,0
10677,F,Stratum 4,77,65,90,71,54,97,74.0,77.33333333333333,1
10678,F,Stratum 2,58,52,46,56,75,41,57.333333333333336,52.0,1
10679,M,Stratum 6,64,73,76,56,40,88,61.333333333333336,71.0,0
10680,F,Stratum 1,52,51,40,23,10,41,24.666666666666668,47.666666666666664,1
10681,F,Stratum 2,58,50,54,40,82,36,52.666666666666664,54.0,1
10682,M,Stratum 4,43,45,40,10,36,37,27.666666666666668,42.666666666666664,0
10683,M,Stratum 2,71,58,40,74,27,85,62.0,56.333333333333336,0
10684,F,Stratum 2,49,42,42,12,40,51,34.333333333333336,44.333333333333336,1
10685,F,Stratum 1,69,67,72,98,90,82,90.0,69.33333333333333,1
10686,F,Stratum 2,60,48,55,65,70,73,69.33333333333333,54.333333333333336,1
10687,M,Stratum 3,46,47,48,29,66,57,50.666666666666664,47.0,0
10688,M,Stratum 3,42,54,50,17,34,24,25.0,48.666666666666664,0
10689,F,Stratum 3,48,43,49,12,34,17,21.0,46.666666666666664,1
10690,M,Stratum 3,55,56,53,51,76,36,54.333333333333336,54.666666666666664,0
10691,M,Stratum 5,62,60,85,72,61,99,77.33333333333333,69.0,0
10692,M,Stratum 5,57,62,72,78,65,78,73.66666666666667,63.666666666666664,0
10693,M,Stratum 6,71,77,82,49,2,97,49.333333333333336,76.66666666666667,0
10694,M,Stratum 3,49,62,48,69,72,50,63.666666666666664,53.0,0
10695,F,Stratum 1,46,56,26,79,75,45,66.33333333333333,42.666666666666664,1
10696,F,Stratum 2,43,45,49,20,15,66,33.666666666666664,45.666666666666664,1
10697,M,Stratum 2,62,67,62,95,91,81,89.0,63.666666666666664,0
10698,M,Stratum 1,51,42,49,21,15,5,13.666666666666666,47.333333333333336,0
10699,F,Stratum 3,46,45,46,2,1,56,19.666666666666668,45.666666666666664,1
10700,M,Stratum 4,75,70,74,52,61,80,64.33333333333333,73.0,0
10701,F,Stratum 3,57,58,70,60,10,81,50.333333333333336,61.666666666666664,1
10702,F,Stratum 3,58,47,57,48,59,73,60.0,54.0,1
10703,F,Stratum 3,66,65,44,84,55,76,71.66666666666667,58.333333333333336,1
10704,M,Stratum 3,55,48,49,1,1,60,20.666666666666668,50.666666666666664,0
10705,M,Stratum 3,66,73,80,96,90,83,89.66666666666667,73.0,0
10706,M,Stratum 2,56,58,50,50,9,69,42.666666666666664,54.666666666666664,0
10707,M,Stratum 2,49,44,53,63,72,61,65.33333333333333,48.666666666666664,0
10708,M,Stratum 2,58,54,60,79,42,48,56.333333333333336,57.333333333333336,0
10709,M,Stratum 3,43,53,42,23,26,7,18.666666666666668,46.0,0
10710,F,Stratum 2,77,70,72,89,98,86,91.0,73.0,1
10711,F,Stratum 2,57,56,42,17,37,15,23.0,51.666666666666664,1
10712,M,Stratum 3,63,58,57,35,7,49,30.333333333333332,59.333333333333336,0
10713,M,Stratum 2,54,58,54,63,55,43,53.666666666666664,55.333333333333336,0
10714,F,Stratum 2,60,60,58,71,89,77,79.0,59.333333333333336,1
10715,F,Stratum 2,50,55,49,72,92,52,72.0,51.333333333333336,1
10716,F,Stratum 3,69,77,80,90,98,95,94.33333333333333,75.33333333333333,1
10717,M,Stratum 3,68,53,54,56,47,69,57.333333333333336,58.333333333333336,0
10718,F,Stratum 3,71,73,67,72,94,87,84.33333333333333,70.33333333333333,1
10719,M,Stratum 1,74,67,67,96,36,67,66.33333333333333,69.33333333333333,0
10720,M,Stratum 3,61,60,78,64,70,81,71.66666666666667,66.33333333333333,0
10721,M,Stratum 2,66,65,55,90,80,76,82.0,62.0,0
10722,M,Stratum 3,64,70,54,50,88,91,76.33333333333333,62.666666666666664,0
10723,F,Stratum 2,64,82,50,47,63,81,63.666666666666664,65.33333333333333,1
10724,M,Stratum 3,81,73,58,88,44,87,73.0,70.66666666666667,0
10725,F,Stratum 3,66,67,64,96,91,86,91.0,65.66666666666667,1
10726,M,Stratum 2,54,52,55,50,18,66,44.666666666666664,53.666666666666664,0
10727,F,Stratum 2,68,73,49,69,1,75,48.333333333333336,63.333333333333336,1
10728,M,Stratum 1,69,82,53,94,65,15,58.0,68.0,0
10729,F,Stratum 1,56,60,49,96,82,77,85.0,55.0,1
10730,M,Stratum 3,48,39,54,54,36,33,41.0,47.0,0
10731,M,Stratum 1,52,51,54,19,13,51,27.666666666666668,52.333333333333336,0
10732,M,Stratum 1,64,62,38,51,18,16,28.333333333333332,54.666666666666664,0
10733,M,Stratum 1,62,73,65,61,75,87,74.33333333333333,66.66666666666667,0
10734,M,Stratum 3,61,58,62,85,57,52,64.66666666666667,60.333333333333336,0
10735,F,Stratum 3,69,60,60,46,40,44,43.333333333333336,63.0,1
10736,M,Stratum 3,60,70,62,92,85,89,88.66666666666667,64.0,0
10737,M,Stratum 1,69,60,60,70,34,65,56.333333333333336,63.0,0
10738,M,Stratum 1,56,49,52,30,37,30,32.333333333333336,52.333333333333336,0
10739,M,Stratum 1,56,55,57,34,16,95,48.333333333333336,56.0,0
10740,M,Stratum 2,42,54,36,74,82,7,54.333333333333336,44.0,0
10741,M,Stratum 2,60,60,60,74,33,68,58.333333333333336,60.0,0
10742,M,Stratum 2,43,52,46,2,56,35,31.0,47.0,0
10743,F,Stratum 2,38,43,48,10,21,38,23.0,43.0,1
10744,F,Stratum 2,57,58,53,66,74,60,66.66666666666667,56.0,1
10745,M,Stratum 2,49,52,46,9,14,13,12.0,49.0,0
10746,M,Stratum 1,69,73,50,68,52,71,63.666666666666664,64.0,0
10747,M,Stratum 2,58,47,50,15,9,57,27.0,51.666666666666664,0
10748,M,Stratum 2,64,64,58,68,89,79,78.66666666666667,62.0,0
10749,M,Stratum 2,58,70,62,1,29,93,41.0,63.333333333333336,0
10750,M,Stratum 2,69,73,78,93,100,98,97.0,73.33333333333333,0
10751,M,Stratum 2,62,60,62,34,41,79,51.333333333333336,61.333333333333336,0
10752,F,Stratum 2,49,50,54,47,24,15,28.666666666666668,51.0,1
10753,F,Stratum 1,47,58,58,63,49,32,48.0,54.333333333333336,1
10754,F,Stratum 5,71,82,90,95,88,100,94.33333333333333,81.0,1
10755,F,Stratum 5,59,56,72,83,94,91,89.33333333333333,62.333333333333336,1
10756,F,Stratum 2,69,60,82,83,91,97,90.33333333333333,70.33333333333333,1
10757,M,Stratum 1,62,67,46,34,40,29,34.333333333333336,58.333333333333336,0
10758,F,Stratum 2,56,50,65,89,66,81,78.66666666666667,57.0,1
10759,M,Stratum 1,56,60,38,45,22,30,32.333333333333336,51.333333333333336,0
10760,F,Stratum 1,72,73,76,80,76,82,79.33333333333333,73.66666666666667,1
10761,M,Stratum 3,55,56,43,37,4,67,36.0,51.333333333333336,0
10762,M,Stratum 2,69,64,82,99,75,95,89.66666666666667,71.66666666666667,0
10763,M,Stratum 1,54,62,57,59,75,65,66.33333333333333,57.666666666666664,0
10764,F,Stratum 4,66,58,68,26,84,80,63.333333333333336,64.0,1
10765,M,Stratum 3,56,56,42,51,58,14,41.0,51.333333333333336,0
10766,M,Stratum 2,71,70,74,82,67,69,72.66666666666667,71.66666666666667,0
10767,M,Stratum 2,64,58,52,85,67,69,73.66666666666667,58.0,0
