,HI_GRADE_AVG,GENDER_bin,STRATUM_0,STRATUM_Stratum_1,STRATUM_Stratum_2,STRATUM_Stratum_3,STRATUM_Stratum_4,STRATUM_Stratum_5,STRATUM_Stratum_6
9684,64.66666666666667,0,0,0,0,1,0,0,0
4284,81.0,0,0,0,0,0,1,0,0
11539,69.0,1,0,1,0,0,0,0,0
1935,46.66666666666666,0,0,0,1,0,0,0,0
7242,79.66666666666667,1,0,0,1,0,0,0,0
8117,51.66666666666666,0,0,0,1,0,0,0,0
6662,55.66666666666666,0,0,1,0,0,0,0,0
5527,69.33333333333333,0,0,1,0,0,0,0,0
9898,50.0,0,0,0,0,1,0,0,0
7496,72.0,0,0,0,0,1,0,0,0
10098,92.33333333333331,0,0,0,0,1,0,0,0
11663,56.333333333333336,0,0,0,0,1,0,0,0
12155,76.0,0,0,0,0,0,1,0,0
1579,53.0,0,0,0,0,0,0,1,0
6012,59.333333333333336,0,0,0,0,1,0,0,0
11468,79.66666666666667,0,0,0,0,0,1,0,0
5979,74.0,0,0,0,0,1,0,0,0
9994,61.333333333333336,0,0,0,0,0,1,0,0
6804,60.333333333333336,1,0,0,0,0,1,0,0
178,61.0,0,0,0,1,0,0,0,0
2512,54.0,0,0,0,1,0,0,0,0
9651,62.66666666666666,1,0,0,0,1,0,0,0
5754,53.333333333333336,1,0,0,0,1,0,0,0
443,54.0,0,0,0,1,0,0,0,0
8735,72.33333333333333,1,0,0,1,0,0,0,0
1284,67.33333333333333,1,0,0,1,0,0,0,0
3263,45.0,0,0,0,1,0,0,0,0
8036,54.0,1,0,0,1,0,0,0,0
4942,73.0,1,0,0,1,0,0,0,0
6629,46.0,1,0,0,1,0,0,0,0
4113,52.333333333333336,0,0,0,1,0,0,0,0
11911,60.0,1,0,0,1,0,0,0,0
1706,65.0,1,0,0,1,0,0,0,0
8570,69.66666666666667,1,0,1,0,0,0,0,0
1999,54.66666666666666,1,0,0,0,1,0,0,0
4089,44.66666666666666,1,0,1,0,0,0,0,0
9610,53.0,0,0,0,1,0,0,0,0
8830,51.66666666666666,0,0,0,1,0,0,0,0
5946,52.0,0,0,0,0,1,0,0,0
355,73.33333333333333,0,0,0,1,0,0,0,0
5584,52.333333333333336,0,0,0,1,0,0,0,0
4726,62.333333333333336,1,0,0,1,0,0,0,0
11845,62.66666666666666,1,0,0,0,0,0,1,0
824,44.333333333333336,0,0,1,0,0,0,0,0
4763,57.0,1,0,0,0,0,1,0,0
1441,52.66666666666666,1,0,0,0,1,0,0,0
12399,71.66666666666667,1,0,0,1,0,0,0,0
10497,62.333333333333336,1,0,0,1,0,0,0,0
6077,55.0,1,0,0,0,1,0,0,0
12187,60.66666666666666,0,0,1,0,0,0,0,0
5388,83.0,0,0,0,0,1,0,0,0
8816,57.333333333333336,0,0,1,0,0,0,0,0
10812,60.333333333333336,0,0,0,1,0,0,0,0
11656,82.33333333333333,0,0,0,0,0,0,0,1
1166,59.66666666666666,1,0,0,0,0,0,1,0
2203,60.333333333333336,1,0,0,1,0,0,0,0
7308,56.66666666666666,1,0,0,1,0,0,0,0
10202,62.0,1,0,0,1,0,0,0,0
11840,80.0,1,0,0,1,0,0,0,0
1649,70.66666666666667,0,0,0,1,0,0,0,0
4554,67.66666666666667,1,0,0,0,0,0,0,1
9040,67.66666666666667,0,0,0,0,1,0,0,0
12144,73.33333333333333,0,0,0,0,0,1,0,0
872,61.66666666666666,1,0,0,1,0,0,0,0
4448,74.0,0,0,0,0,0,1,0,0
8867,82.0,1,0,0,0,1,0,0,0
2091,64.66666666666667,1,0,0,1,0,0,0,0
2444,64.66666666666667,1,0,0,0,1,0,0,0
10971,49.66666666666666,0,0,0,1,0,0,0,0
12133,67.33333333333333,0,0,0,1,0,0,0,0
9153,57.66666666666666,0,0,0,0,1,0,0,0
964,65.0,0,0,0,0,0,0,1,0
6515,46.66666666666666,1,0,0,1,0,0,0,0
265,63.333333333333336,1,0,0,0,0,1,0,0
11837,78.33333333333333,1,0,0,0,1,0,0,0
1873,82.0,1,0,0,0,1,0,0,0
2490,54.66666666666666,1,0,0,0,0,1,0,0
3024,60.0,1,0,0,1,0,0,0,0
11862,64.0,0,0,0,1,0,0,0,0
12007,71.33333333333333,0,0,0,0,1,0,0,0
8009,78.0,0,0,0,0,0,1,0,0
10860,59.66666666666666,0,0,0,0,1,0,0,0
11552,58.66666666666666,1,0,0,1,0,0,0,0
4922,58.333333333333336,0,0,0,1,0,0,0,0
10559,61.333333333333336,0,0,0,0,0,1,0,0
7156,66.66666666666667,0,0,1,0,0,0,0,0
5213,60.0,1,0,0,1,0,0,0,0
10923,58.333333333333336,1,0,0,0,1,0,0,0
8111,55.66666666666666,0,0,0,1,0,0,0,0
7462,61.333333333333336,0,0,0,1,0,0,0,0
6977,64.0,1,0,0,1,0,0,0,0
9157,55.66666666666666,1,0,1,0,0,0,0,0
12141,72.0,0,0,0,0,1,0,0,0
3615,45.66666666666666,1,0,0,1,0,0,0,0
57,68.0,0,0,0,0,0,0,0,1
9389,42.66666666666666,0,0,0,1,0,0,0,0
9646,69.66666666666667,1,0,0,0,1,0,0,0
1310,57.66666666666666,0,0,0,0,1,0,0,0
8193,80.33333333333333,0,0,0,0,0,0,0,1
6907,52.0,0,0,0,1,0,0,0,0
12062,62.0,0,0,1,0,0,0,0,0
5632,62.0,1,0,0,0,1,0,0,0
1075,53.66666666666666,1,0,0,0,0,0,1,0
4209,54.66666666666666,1,0,0,1,0,0,0,0
2594,70.66666666666667,1,0,0,0,1,0,0,0
41,61.66666666666666,1,0,0,0,0,1,0,0
10051,52.333333333333336,0,0,0,0,1,0,0,0
11308,64.33333333333333,1,0,0,0,0,0,0,1
3138,40.333333333333336,1,0,1,0,0,0,0,0
1318,55.0,0,0,0,0,0,1,0,0
4327,74.0,0,0,0,0,0,0,1,0
9885,63.0,1,0,0,1,0,0,0,0
4381,73.0,1,0,0,0,1,0,0,0
179,56.0,0,0,0,0,1,0,0,0
1116,63.66666666666666,1,0,0,0,1,0,0,0
1954,63.0,0,0,0,1,0,0,0,0
2912,69.0,1,0,0,0,1,0,0,0
1237,44.0,0,0,0,1,0,0,0,0
6542,63.333333333333336,0,0,0,0,1,0,0,0
9227,49.0,1,0,0,0,1,0,0,0
6562,49.333333333333336,0,0,0,1,0,0,0,0
5730,68.0,1,0,0,0,1,0,0,0
184,55.66666666666666,0,0,0,0,1,0,0,0
5199,88.0,1,0,0,0,0,0,1,0
10715,51.333333333333336,1,0,0,1,0,0,0,0
1261,55.333333333333336,1,0,1,0,0,0,0,0
3698,49.66666666666666,0,0,0,1,0,0,0,0
1206,70.66666666666667,0,0,0,1,0,0,0,0
11972,62.333333333333336,1,0,0,1,0,0,0,0
5778,67.66666666666667,0,0,0,0,1,0,0,0
12275,60.333333333333336,1,0,0,0,1,0,0,0
10752,51.0,1,0,0,1,0,0,0,0
3677,64.66666666666667,0,0,0,0,1,0,0,0
6958,60.66666666666666,1,0,0,1,0,0,0,0
10980,62.66666666666666,0,0,0,0,1,0,0,0
5054,66.66666666666667,1,0,0,0,0,1,0,0
8716,60.333333333333336,0,0,0,1,0,0,0,0
281,46.66666666666666,0,0,1,0,0,0,0,0
6560,52.66666666666666,1,0,0,0,1,0,0,0
5118,53.0,0,0,0,1,0,0,0,0
10737,63.0,0,0,1,0,0,0,0,0
5258,51.0,1,0,0,1,0,0,0,0
1030,60.0,1,0,0,0,1,0,0,0
323,65.0,0,0,0,0,0,1,0,0
9836,49.66666666666666,1,0,1,0,0,0,0,0
2441,55.333333333333336,1,0,0,0,1,0,0,0
11610,64.33333333333333,1,0,0,1,0,0,0,0
11483,83.0,0,0,0,0,0,0,0,1
10483,61.66666666666666,0,0,0,0,0,1,0,0
2335,73.33333333333333,0,0,0,1,0,0,0,0
11809,53.0,1,0,0,1,0,0,0,0
10561,70.0,1,0,0,1,0,0,0,0
2063,57.0,1,0,0,1,0,0,0,0
4870,59.333333333333336,0,0,0,0,1,0,0,0
1876,79.66666666666667,0,0,0,0,1,0,0,0
11596,85.0,0,0,0,0,0,1,0,0
5043,61.66666666666666,0,0,1,0,0,0,0,0
8869,80.0,0,0,0,0,0,0,0,1
9998,58.0,0,0,0,1,0,0,0,0
6088,67.33333333333333,1,0,0,0,1,0,0,0
9416,52.0,0,0,0,0,1,0,0,0
1715,42.0,0,0,0,1,0,0,0,0
7116,54.0,1,0,1,0,0,0,0,0
7228,53.66666666666666,1,0,0,0,1,0,0,0
4392,68.66666666666667,0,0,0,0,0,0,0,1
2936,59.0,0,0,0,0,1,0,0,0
1398,67.33333333333333,1,0,0,1,0,0,0,0
10176,49.0,0,0,0,0,1,0,0,0
499,53.333333333333336,1,0,0,1,0,0,0,0
12235,43.333333333333336,1,0,0,1,0,0,0,0
11950,63.66666666666666,0,0,0,0,1,0,0,0
12279,68.66666666666667,0,0,0,1,0,0,0,0
4703,62.0,1,0,0,0,1,0,0,0
9261,54.66666666666666,1,0,0,0,1,0,0,0
5735,64.33333333333333,1,0,1,0,0,0,0,0
3620,52.333333333333336,1,0,0,1,0,0,0,0
6550,45.66666666666666,0,0,0,1,0,0,0,0
197,67.33333333333333,1,0,0,1,0,0,0,0
4185,66.33333333333333,0,0,0,1,0,0,0,0
4904,48.333333333333336,0,0,0,0,1,0,0,0
2470,52.0,0,0,0,0,1,0,0,0
10366,58.66666666666666,1,0,0,0,1,0,0,0
1351,65.66666666666667,0,0,1,0,0,0,0,0
913,59.333333333333336,0,0,0,0,1,0,0,0
9091,71.0,1,0,0,1,0,0,0,0
6183,69.0,0,0,0,1,0,0,0,0
3480,59.0,1,0,1,0,0,0,0,0
4387,78.0,0,0,0,0,0,0,1,0
8408,61.66666666666666,1,0,1,0,0,0,0,0
780,64.0,1,0,0,0,1,0,0,0
1334,69.66666666666667,1,0,0,0,0,1,0,0
2632,47.0,0,0,0,1,0,0,0,0
1571,68.0,0,0,0,1,0,0,0,0
2102,56.333333333333336,0,0,0,1,0,0,0,0
11246,68.0,0,0,0,0,0,0,1,0
1542,58.66666666666666,0,1,0,0,0,0,0,0
4481,73.0,0,0,0,0,0,0,0,1
2101,62.333333333333336,1,0,0,0,1,0,0,0
7989,72.33333333333333,1,0,0,1,0,0,0,0
7945,59.333333333333336,0,0,0,0,1,0,0,0
10427,68.66666666666667,1,0,0,0,1,0,0,0
4336,55.66666666666666,0,0,0,0,1,0,0,0
2456,55.66666666666666,1,0,0,0,1,0,0,0
308,61.0,0,0,1,0,0,0,0,0
5146,64.0,0,0,0,1,0,0,0,0
7721,55.66666666666666,0,0,0,1,0,0,0,0
12273,65.66666666666667,0,0,1,0,0,0,0,0
7027,63.66666666666666,0,0,0,0,0,1,0,0
4147,63.0,1,0,0,1,0,0,0,0
1837,63.66666666666666,0,0,0,1,0,0,0,0
2480,68.0,1,0,0,0,1,0,0,0
7788,60.66666666666666,1,0,0,1,0,0,0,0
389,66.0,0,0,0,0,1,0,0,0
9695,54.333333333333336,1,0,0,1,0,0,0,0
7880,64.0,0,0,0,0,1,0,0,0
67,51.66666666666666,0,0,0,0,1,0,0,0
7314,70.33333333333333,0,0,0,0,0,1,0,0
715,55.66666666666666,1,0,0,0,1,0,0,0
11355,72.0,1,0,0,0,0,0,1,0
10000,48.333333333333336,0,0,1,0,0,0,0,0
3912,61.66666666666666,1,1,0,0,0,0,0,0
4683,65.33333333333333,0,0,0,0,1,0,0,0
3843,52.66666666666666,0,0,1,0,0,0,0,0
11153,66.66666666666667,1,0,0,0,0,0,0,1
9244,49.0,1,0,1,0,0,0,0,0
2740,70.0,0,0,0,0,1,0,0,0
5278,68.0,1,0,0,0,0,0,1,0
2084,69.33333333333333,0,0,0,0,1,0,0,0
10170,62.0,0,0,0,1,0,0,0,0
1838,57.0,0,0,0,1,0,0,0,0
10685,69.33333333333333,1,0,1,0,0,0,0,0
1551,50.333333333333336,1,0,0,1,0,0,0,0
3362,54.66666666666666,0,0,0,1,0,0,0,0
7521,73.33333333333333,0,0,0,0,1,0,0,0
223,47.66666666666666,0,0,1,0,0,0,0,0
1377,39.0,1,0,0,1,0,0,0,0
2508,68.66666666666667,0,0,0,0,1,0,0,0
9756,41.66666666666666,0,0,0,1,0,0,0,0
6100,77.33333333333333,0,0,1,0,0,0,0,0
5037,52.0,1,0,0,0,1,0,0,0
5436,45.0,1,0,0,1,0,0,0,0
8800,50.333333333333336,1,0,1,0,0,0,0,0
8757,58.66666666666666,0,0,0,1,0,0,0,0
4987,59.333333333333336,1,0,0,0,1,0,0,0
7226,64.66666666666667,1,0,0,0,0,1,0,0
5679,54.66666666666666,1,0,1,0,0,0,0,0
1259,61.0,0,0,0,0,1,0,0,0
115,56.0,0,0,0,0,1,0,0,0
3644,66.66666666666667,0,0,0,0,1,0,0,0
8494,68.66666666666667,0,0,0,0,1,0,0,0
4962,76.33333333333333,0,0,0,0,0,0,1,0
6059,68.66666666666667,1,0,0,0,0,0,1,0
7955,62.333333333333336,1,0,0,0,1,0,0,0
10878,53.0,0,0,0,0,1,0,0,0
7488,54.66666666666666,0,0,0,0,1,0,0,0
11396,62.0,1,0,0,0,0,1,0,0
2888,56.0,0,0,0,1,0,0,0,0
2401,67.66666666666667,1,0,0,0,0,0,0,1
227,60.0,0,0,0,0,0,1,0,0
1863,55.0,0,0,0,1,0,0,0,0
3816,48.66666666666666,0,0,0,0,1,0,0,0
1586,53.66666666666666,0,0,0,0,1,0,0,0
7022,47.0,0,0,1,0,0,0,0,0
2090,60.333333333333336,1,0,0,0,1,0,0,0
10500,56.333333333333336,1,0,1,0,0,0,0,0
7481,65.33333333333333,0,0,0,0,1,0,0,0
8837,54.0,0,0,1,0,0,0,0,0
3632,46.66666666666666,0,0,0,1,0,0,0,0
9917,53.333333333333336,0,0,0,0,1,0,0,0
1740,56.66666666666666,0,0,0,1,0,0,0,0
4312,73.0,0,0,0,0,0,1,0,0
12081,64.66666666666667,0,0,0,1,0,0,0,0
6905,60.333333333333336,0,0,0,1,0,0,0,0
8611,62.0,1,0,0,0,0,1,0,0
12076,59.333333333333336,1,0,0,0,0,1,0,0
3044,50.0,1,0,1,0,0,0,0,0
1224,72.66666666666667,0,0,0,0,0,1,0,0
11078,53.0,1,0,0,1,0,0,0,0
8547,56.66666666666666,1,0,0,1,0,0,0,0
212,69.0,0,0,0,0,0,1,0,0
1466,56.0,0,0,0,1,0,0,0,0
11661,73.33333333333333,0,0,0,0,0,1,0,0
4565,71.0,0,0,0,0,1,0,0,0
6496,56.66666666666666,0,0,1,0,0,0,0,0
9258,62.66666666666666,0,0,0,0,1,0,0,0
10490,60.0,0,0,0,0,1,0,0,0
8121,68.66666666666667,0,0,1,0,0,0,0,0
1033,55.66666666666666,1,0,0,0,0,1,0,0
6859,68.66666666666667,1,0,0,0,1,0,0,0
12226,71.0,0,0,0,0,1,0,0,0
7451,81.66666666666667,0,0,0,0,0,0,0,1
9472,54.333333333333336,0,0,0,1,0,0,0,0
9438,38.0,0,0,0,1,0,0,0,0
6835,45.66666666666666,0,0,0,0,1,0,0,0
8048,52.333333333333336,0,0,1,0,0,0,0,0
5596,87.33333333333333,0,0,0,0,0,0,0,1
8910,73.0,1,0,0,0,0,1,0,0
2670,55.0,1,0,0,0,1,0,0,0
10682,42.66666666666666,0,0,0,0,0,1,0,0
3031,65.33333333333333,0,0,0,0,0,0,1,0
11500,65.0,1,0,0,0,1,0,0,0
11861,86.33333333333333,1,0,0,0,0,1,0,0
2853,48.0,1,0,0,1,0,0,0,0
8797,61.0,0,0,0,0,1,0,0,0
4054,62.333333333333336,0,0,0,1,0,0,0,0
1941,56.66666666666666,1,0,0,0,1,0,0,0
1623,50.66666666666666,0,0,0,0,1,0,0,0
910,62.0,0,0,1,0,0,0,0,0
7464,46.333333333333336,0,0,0,0,1,0,0,0
11346,57.333333333333336,0,0,0,0,1,0,0,0
1703,61.333333333333336,0,0,0,1,0,0,0,0
8670,61.0,0,0,0,1,0,0,0,0
6653,70.66666666666667,1,0,0,0,1,0,0,0
4293,86.0,0,0,0,0,0,0,0,1
1543,62.333333333333336,0,0,0,0,0,1,0,0
2225,56.333333333333336,0,0,0,0,1,0,0,0
7130,54.66666666666666,0,0,0,1,0,0,0,0
11599,57.66666666666666,1,0,0,0,1,0,0,0
6530,58.66666666666666,0,0,0,0,1,0,0,0
9289,77.0,1,0,0,0,0,0,0,1
3466,44.0,1,0,1,0,0,0,0,0
6332,55.66666666666666,0,0,0,1,0,0,0,0
4577,77.33333333333333,0,0,0,1,0,0,0,0
7361,61.66666666666666,1,0,0,0,1,0,0,0
7495,49.0,1,0,1,0,0,0,0,0
186,55.0,0,0,0,0,1,0,0,0
4326,67.0,0,0,0,0,1,0,0,0
11313,68.66666666666667,1,0,0,0,0,1,0,0
6505,72.0,1,0,0,1,0,0,0,0
1609,56.66666666666666,1,0,0,1,0,0,0,0
7526,52.0,1,0,0,0,1,0,0,0
9789,50.333333333333336,0,0,0,1,0,0,0,0
4295,75.33333333333333,0,0,0,0,0,0,0,1
10543,62.333333333333336,1,0,0,1,0,0,0,0
2425,52.333333333333336,0,0,0,0,1,0,0,0
3001,56.66666666666666,1,0,0,1,0,0,0,0
4538,56.66666666666666,1,0,0,0,1,0,0,0
12138,74.66666666666667,1,0,0,0,0,0,0,1
735,63.66666666666666,1,0,0,0,1,0,0,0
7129,64.33333333333333,0,0,0,1,0,0,0,0
2706,56.66666666666666,0,0,0,1,0,0,0,0
12179,78.33333333333333,1,0,0,0,1,0,0,0
8582,70.66666666666667,1,0,0,1,0,0,0,0
246,66.33333333333333,1,0,0,0,0,0,1,0
6727,70.33333333333333,0,0,1,0,0,0,0,0
7656,61.0,0,0,0,1,0,0,0,0
1618,63.333333333333336,1,0,0,1,0,0,0,0
11629,77.66666666666667,0,0,0,1,0,0,0,0
7473,44.0,0,0,1,0,0,0,0,0
4779,54.66666666666666,0,0,1,0,0,0,0,0
4285,50.333333333333336,0,0,0,0,1,0,0,0
4966,52.66666666666666,0,0,0,1,0,0,0,0
1032,51.0,0,0,0,1,0,0,0,0
9945,55.0,0,0,0,0,1,0,0,0
8840,52.66666666666666,0,0,0,0,1,0,0,0
3868,47.0,1,0,0,1,0,0,0,0
6717,46.333333333333336,0,0,1,0,0,0,0,0
484,50.66666666666666,0,0,1,0,0,0,0,0
2946,50.0,1,0,0,1,0,0,0,0
2182,55.66666666666666,0,0,0,0,0,1,0,0
203,70.0,1,0,0,0,0,0,0,1
6541,67.66666666666667,1,0,0,0,1,0,0,0
9593,49.333333333333336,0,0,0,1,0,0,0,0
8146,72.66666666666667,0,0,1,0,0,0,0,0
4442,69.0,0,0,0,0,0,0,0,1
401,52.66666666666666,1,0,0,0,1,0,0,0
7145,84.66666666666667,1,0,0,0,0,0,0,1
6409,54.333333333333336,1,0,0,0,1,0,0,0
9561,40.66666666666666,1,0,1,0,0,0,0,0
10702,54.0,1,0,0,0,1,0,0,0
6955,72.66666666666667,1,0,0,0,1,0,0,0
2780,87.0,0,0,0,0,1,0,0,0
2660,58.0,0,0,0,0,0,1,0,0
9010,75.33333333333333,1,0,0,0,0,1,0,0
10308,67.33333333333333,1,0,0,0,1,0,0,0
11163,70.66666666666667,0,0,0,0,0,0,0,1
403,57.66666666666666,0,0,1,0,0,0,0,0
5411,61.66666666666666,0,0,0,1,0,0,0,0
4840,68.33333333333333,1,0,0,0,0,1,0,0
9666,47.66666666666666,1,0,0,0,1,0,0,0
956,43.333333333333336,1,0,1,0,0,0,0,0
6231,58.333333333333336,0,0,0,0,1,0,0,0
1939,65.33333333333333,1,0,0,0,0,0,1,0
8214,55.333333333333336,0,0,0,0,0,0,1,0
3616,46.0,0,0,0,1,0,0,0,0
12355,56.0,0,0,0,0,1,0,0,0
802,47.333333333333336,0,0,0,0,1,0,0,0
760,65.33333333333333,0,0,0,1,0,0,0,0
1167,66.33333333333333,0,0,0,0,1,0,0,0
7749,54.0,1,0,1,0,0,0,0,0
2624,65.0,1,0,0,1,0,0,0,0
7791,62.66666666666666,1,0,0,1,0,0,0,0
8606,65.0,0,0,0,1,0,0,0,0
2811,66.66666666666667,0,0,0,1,0,0,0,0
11910,79.0,1,0,0,0,0,1,0,0
12040,62.0,0,0,0,1,0,0,0,0
7662,47.0,1,0,0,0,1,0,0,0
10604,64.33333333333333,1,0,0,0,1,0,0,0
1012,50.333333333333336,0,0,0,0,1,0,0,0
9048,63.0,1,0,0,0,1,0,0,0
1798,57.0,0,0,0,0,0,0,0,1
3228,78.0,1,0,0,1,0,0,0,0
2308,91.0,1,0,0,0,1,0,0,0
632,62.66666666666666,0,0,0,0,0,0,1,0
8771,61.66666666666666,1,0,0,1,0,0,0,0
1071,77.33333333333333,1,0,0,0,0,1,0,0
3880,54.333333333333336,0,0,0,0,0,1,0,0
536,42.66666666666666,0,0,0,0,1,0,0,0
4712,63.333333333333336,1,0,0,0,1,0,0,0
7350,52.0,0,0,1,0,0,0,0,0
8831,68.0,1,0,0,1,0,0,0,0
6176,76.66666666666667,0,0,0,0,0,0,1,0
10846,89.33333333333333,1,0,0,0,1,0,0,0
1035,49.0,1,0,0,0,1,0,0,0
8461,52.66666666666666,0,0,0,0,0,1,0,0
12118,78.33333333333333,0,0,0,0,0,0,1,0
6927,89.33333333333333,0,0,0,0,1,0,0,0
1356,58.0,0,0,1,0,0,0,0,0
12172,65.0,1,0,0,1,0,0,0,0
5647,57.0,0,0,0,1,0,0,0,0
8206,56.66666666666666,0,0,0,1,0,0,0,0
9613,79.33333333333333,0,0,0,0,0,1,0,0
7215,42.66666666666666,0,0,0,1,0,0,0,0
5727,65.66666666666667,0,0,0,1,0,0,0,0
4195,51.0,0,0,0,1,0,0,0,0
12018,89.0,1,0,0,0,0,0,1,0
2569,64.66666666666667,0,0,0,0,1,0,0,0
8341,69.33333333333333,0,0,0,0,0,1,0,0
2861,63.333333333333336,1,0,0,1,0,0,0,0
108,81.0,0,0,0,0,0,0,1,0
906,63.0,1,0,0,0,1,0,0,0
5964,47.333333333333336,0,0,0,1,0,0,0,0
6620,60.66666666666666,1,0,0,1,0,0,0,0
1044,65.33333333333333,0,0,0,1,0,0,0,0
4676,82.0,1,0,0,0,0,1,0,0
11380,63.0,1,0,0,0,0,0,1,0
5746,72.66666666666667,0,0,0,0,1,0,0,0
6318,50.0,0,0,0,1,0,0,0,0
11681,63.333333333333336,0,0,1,0,0,0,0,0
4912,85.0,0,0,0,0,0,0,1,0
8600,59.333333333333336,1,0,0,0,1,0,0,0
9614,60.0,1,0,0,1,0,0,0,0
8499,60.66666666666666,0,0,0,1,0,0,0,0
1201,46.333333333333336,1,0,0,1,0,0,0,0
8372,55.0,0,0,0,0,0,1,0,0
1368,59.0,1,0,1,0,0,0,0,0
7316,46.66666666666666,1,0,0,1,0,0,0,0
2684,52.0,1,0,0,1,0,0,0,0
9769,60.333333333333336,0,0,0,0,1,0,0,0
8144,81.33333333333333,0,0,0,0,0,1,0,0
4936,45.66666666666666,1,0,0,1,0,0,0,0
4625,72.0,0,0,0,0,0,0,1,0
1257,53.0,0,0,0,0,1,0,0,0
6556,54.66666666666666,0,0,0,0,1,0,0,0
11088,54.0,0,0,1,0,0,0,0,0
2424,55.66666666666666,1,0,0,1,0,0,0,0
7424,60.0,0,0,0,1,0,0,0,0
4787,51.66666666666666,0,0,0,0,1,0,0,0
5028,73.66666666666667,1,0,0,0,1,0,0,0
3368,54.66666666666666,0,0,0,0,0,1,0,0
4525,55.0,1,0,0,0,0,1,0,0
3395,60.333333333333336,1,0,0,1,0,0,0,0
2733,54.0,1,0,0,0,0,0,1,0
3853,68.0,0,0,0,0,1,0,0,0
239,73.66666666666667,0,0,0,0,0,0,1,0
1892,54.0,0,0,0,0,1,0,0,0
4091,57.66666666666666,0,0,1,0,0,0,0,0
4463,75.33333333333333,0,0,0,0,0,0,1,0
10053,62.66666666666666,1,0,0,1,0,0,0,0
6274,69.33333333333333,1,0,1,0,0,0,0,0
6874,72.0,0,0,0,0,1,0,0,0
10408,54.66666666666666,1,0,1,0,0,0,0,0
7994,65.33333333333333,1,0,0,1,0,0,0,0
11533,68.0,0,0,0,0,1,0,0,0
398,62.333333333333336,1,0,0,0,1,0,0,0
4647,66.0,0,0,0,0,0,1,0,0
5313,52.333333333333336,0,0,0,1,0,0,0,0
10389,63.333333333333336,1,0,0,1,0,0,0,0
10478,55.66666666666666,0,0,1,0,0,0,0,0
9234,73.33333333333333,0,0,0,1,0,0,0,0
6645,53.333333333333336,0,0,0,1,0,0,0,0
1554,48.66666666666666,0,0,0,1,0,0,0,0
1272,59.0,1,0,0,0,1,0,0,0
231,59.0,0,0,0,0,0,1,0,0
7683,61.0,1,0,0,0,1,0,0,0
11103,54.333333333333336,0,0,0,1,0,0,0,0
1901,75.66666666666667,1,0,0,1,0,0,0,0
7893,55.66666666666666,1,0,0,0,0,1,0,0
4274,71.66666666666667,0,0,0,0,0,0,1,0
4149,57.0,0,0,0,0,1,0,0,0
9578,63.333333333333336,0,0,0,1,0,0,0,0
1226,58.66666666666666,0,0,0,0,0,1,0,0
6998,74.66666666666667,0,0,0,1,0,0,0,0
5281,61.66666666666666,0,0,0,1,0,0,0,0
7795,54.66666666666666,1,0,0,1,0,0,0,0
5319,48.0,1,0,0,0,1,0,0,0
5233,59.66666666666666,0,0,0,1,0,0,0,0
1575,51.0,0,0,0,1,0,0,0,0
3245,63.66666666666666,0,0,0,0,0,1,0,0
2892,78.33333333333333,0,0,0,0,1,0,0,0
8419,77.0,0,0,0,0,0,1,0,0
2011,47.0,1,0,0,0,1,0,0,0
2812,55.66666666666666,1,0,0,1,0,0,0,0
1507,55.333333333333336,0,0,1,0,0,0,0,0
6076,62.0,0,0,0,1,0,0,0,0
10927,57.66666666666666,1,0,0,0,1,0,0,0
1770,52.66666666666666,0,0,0,1,0,0,0,0
5776,69.0,0,0,0,0,1,0,0,0
4480,75.66666666666667,1,0,0,0,1,0,0,0
5936,48.0,0,0,0,1,0,0,0,0
10953,71.66666666666667,1,0,0,1,0,0,0,0
10778,71.33333333333333,0,0,0,0,1,0,0,0
7173,65.0,1,0,0,1,0,0,0,0
4589,54.333333333333336,1,0,0,1,0,0,0,0
775,57.333333333333336,0,0,0,1,0,0,0,0
3874,53.0,0,0,0,1,0,0,0,0
1517,66.66666666666667,0,0,1,0,0,0,0,0
11005,56.66666666666666,1,0,0,0,0,0,1,0
10424,56.0,0,0,0,0,1,0,0,0
3719,59.0,0,0,0,0,1,0,0,0
3436,77.0,1,0,0,0,1,0,0,0
6529,62.66666666666666,1,0,0,1,0,0,0,0
12147,65.33333333333333,1,0,1,0,0,0,0,0
10401,49.66666666666666,0,0,0,1,0,0,0,0
1510,62.66666666666666,0,0,1,0,0,0,0,0
4222,64.66666666666667,0,0,0,1,0,0,0,0
11094,73.0,0,0,0,0,0,1,0,0
7223,57.66666666666666,0,0,0,0,1,0,0,0
411,44.333333333333336,0,0,1,0,0,0,0,0
349,63.0,1,0,0,1,0,0,0,0
9287,61.0,0,0,0,0,1,0,0,0
3861,43.333333333333336,0,0,1,0,0,0,0,0
1519,61.66666666666666,1,0,1,0,0,0,0,0
9889,58.333333333333336,0,0,0,0,1,0,0,0
646,59.333333333333336,0,0,0,1,0,0,0,0
11537,62.66666666666666,0,0,0,1,0,0,0,0
2787,51.0,0,0,0,0,1,0,0,0
4996,78.33333333333333,1,0,0,0,0,1,0,0
11064,43.0,0,0,0,0,1,0,0,0
3724,62.333333333333336,0,0,0,1,0,0,0,0
9339,48.0,1,0,1,0,0,0,0,0
11635,65.33333333333333,1,0,0,0,1,0,0,0
6399,60.66666666666666,1,0,0,0,0,1,0,0
9431,50.0,0,0,0,1,0,0,0,0
8638,74.33333333333333,0,0,0,0,0,1,0,0
9131,83.0,1,0,0,0,1,0,0,0
