,COL_GRADE_AVG,Preds
4757,25.666666666666668,23.676832
7666,25.666666666666668,34.03138
1788,25.666666666666668,42.825684
11039,25.666666666666668,52.860542
2509,25.666666666666668,44.270287
6816,25.666666666666668,34.128826
8377,25.33333333333333,44.520103
2955,25.33333333333333,33.49593
7049,25.33333333333333,47.65324
10546,25.33333333333333,56.94878
1172,25.33333333333333,49.467865
10019,25.33333333333333,43.54735
8679,25.33333333333333,55.522057
8686,25.0,46.17798
2374,25.0,60.508408
983,25.0,31.846365
7928,25.0,42.45489
6531,25.0,33.553806
680,25.0,50.85535
8683,25.0,33.515507
1661,25.0,43.718098
3560,24.666666666666668,34.463837
7037,24.666666666666668,33.351868
4210,24.666666666666668,37.609146
3812,24.666666666666668,55.210976
6411,24.666666666666668,26.236887
2676,24.666666666666668,45.476826
5552,24.666666666666668,56.737484
3050,24.666666666666668,53.594337
10348,24.666666666666668,46.614006
330,24.666666666666668,24.42296
10680,24.666666666666668,32.5318
313,24.33333333333333,61.793224
8393,24.0,34.16429
8622,24.0,36.068527
619,24.0,33.433804
3930,24.0,54.187218
3797,24.0,33.29107
7886,24.0,61.03025
5289,24.0,44.82565
6311,24.0,36.709534
4135,24.0,23.874554
3587,24.0,35.086765
3015,24.0,23.424124
1709,24.0,36.530838
3564,24.0,33.511517
5589,24.0,28.73632
5499,24.0,45.06323
9361,24.0,56.311707
1493,23.666666666666668,39.213318
5823,23.666666666666668,33.68051
8675,23.666666666666668,34.63516
9826,23.666666666666668,36.419872
11096,23.666666666666668,24.452366
5449,23.666666666666668,28.870064
9075,23.666666666666668,22.890833
10562,23.666666666666668,36.802235
3343,23.666666666666668,28.835636
7301,23.666666666666668,33.483906
531,23.33333333333333,43.25975
7534,23.33333333333333,46.642727
10412,23.33333333333333,26.38252
670,23.33333333333333,34.861877
4063,23.33333333333333,33.138634
1416,23.33333333333333,23.80211
8201,23.33333333333333,44.430458
2158,23.33333333333333,37.92515
654,23.33333333333333,50.503345
5677,23.33333333333333,33.843937
943,23.33333333333333,34.79561
9640,23.33333333333333,28.64258
7319,23.0,44.43746
2948,23.0,49.68591
1738,23.0,25.656225
12303,23.0,37.381153
795,23.0,33.574635
1688,23.0,53.240505
10743,23.0,28.22957
1570,22.666666666666668,34.16429
732,22.666666666666668,23.676832
9824,22.666666666666668,38.339634
4697,22.666666666666668,23.08445
3493,22.666666666666668,54.794643
1602,22.666666666666668,27.931305
3026,22.33333333333333,23.633326
1815,22.33333333333333,41.41097
8759,22.33333333333333,24.597017
1417,22.33333333333333,33.031998
10337,22.33333333333333,36.084515
6398,22.33333333333333,22.70613
4878,22.0,44.48285
11002,22.0,50.4925
6915,22.0,54.779755
10156,22.0,24.867409
11578,22.0,48.577305
8091,22.0,24.635134
1786,22.0,43.13839
965,22.0,28.84601
10816,22.0,29.189932
9318,22.0,43.718098
861,21.666666666666668,36.199093
1367,21.666666666666668,34.197598
4705,21.666666666666668,24.777319
12104,21.666666666666668,52.052853
10129,21.666666666666668,24.10217
9021,21.666666666666668,42.983395
6442,21.666666666666668,37.347267
7176,21.666666666666668,48.39441
5504,21.666666666666668,50.537212
7229,21.33333333333333,36.283833
2963,21.33333333333333,34.488754
8605,21.33333333333333,29.642914
825,21.33333333333333,23.335281
3913,21.0,32.59659
9940,21.0,35.199
11061,21.0,24.486431
846,21.0,29.327696
6742,21.0,24.584736
6003,21.0,27.776503
10689,21.0,33.4052
10525,21.0,42.241768
3384,21.0,57.2655
10182,21.0,33.731693
6781,20.666666666666668,23.38568
1875,20.666666666666668,43.53534
7158,20.666666666666668,41.792988
11020,20.666666666666668,30.121983
10704,20.666666666666668,44.128128
11749,20.33333333333333,49.17661
3372,20.33333333333333,27.762033
7278,20.33333333333333,33.881817
3419,20.0,37.88591
1681,20.0,23.404318
218,19.666666666666668,61.413628
10826,19.666666666666668,43.158382
10699,19.666666666666668,33.32468
5322,19.666666666666668,24.131807
2956,19.33333333333333,28.150206
6899,19.33333333333333,58.23756
10614,19.33333333333333,31.6748
1359,19.33333333333333,31.664774
557,19.33333333333333,43.510067
2871,19.33333333333333,27.776503
2983,19.33333333333333,24.681454
4103,19.33333333333333,27.622612
2991,19.33333333333333,58.729485
8726,18.666666666666668,37.508076
4663,18.666666666666668,25.421831
3483,18.666666666666668,27.898123
10316,18.666666666666668,34.4329
4055,18.666666666666668,32.46567
1884,18.33333333333333,23.404318
6365,18.33333333333333,49.72484
2711,18.33333333333333,53.311817
3922,18.33333333333333,23.335281
7224,18.33333333333333,36.051594
8971,18.33333333333333,37.48401
12249,18.0,33.44938
4446,18.0,44.034527
3113,18.0,68.35236
3199,18.0,31.186708
4774,18.0,31.64594
5771,17.666666666666668,60.1243
10250,17.666666666666668,29.098557
2870,17.333333333333332,37.770348
6136,17.333333333333332,37.783848
10146,17.333333333333332,33.605125
9081,17.333333333333332,23.33257
5961,17.333333333333332,24.303133
5153,17.0,43.035965
9747,17.0,23.557278
12397,17.0,33.980553
8071,16.666666666666668,60.69636
884,16.333333333333332,26.97561
1010,16.333333333333332,34.282566
12126,16.333333333333332,25.950924
8665,16.0,29.766912
4220,16.0,39.79181
8531,15.666666666666666,31.344711
3410,15.666666666666666,43.836117
6594,15.666666666666666,24.237005
2500,15.333333333333334,51.45949
12292,15.333333333333334,51.498543
1760,15.333333333333334,43.629032
6902,15.333333333333334,24.224894
11452,15.333333333333334,49.6477
10818,15.333333333333334,32.404873
6561,15.333333333333334,35.13716
3850,15.333333333333334,41.213135
3337,15.0,73.93475
9259,15.0,27.68874
1467,15.0,36.65776
11996,15.0,48.512955
812,15.0,24.237005
3966,15.0,45.570408
3973,14.666666666666666,48.029224
8302,14.666666666666666,42.011898
3881,14.666666666666666,38.588135
9132,14.666666666666666,24.676445
4224,14.666666666666666,35.58137
1767,14.333333333333334,45.516953
7766,14.333333333333334,23.38568
1499,14.333333333333334,35.436146
1373,14.0,25.114899
687,14.0,29.969398
2798,14.0,42.011898
9028,13.666666666666666,26.182087
4497,13.666666666666666,44.83766
10698,13.666666666666666,31.72646
10842,13.666666666666666,28.426151
10999,13.666666666666666,25.037086
9689,13.333333333333334,27.859053
4102,13.333333333333334,34.84817
10997,13.0,28.281094
756,13.0,33.403385
1301,13.0,44.19822
10441,12.666666666666666,22.640001
9584,12.666666666666666,39.793865
7166,12.666666666666666,24.131807
9341,12.666666666666666,23.490252
744,12.333333333333334,42.76808
506,12.333333333333334,42.043373
723,12.0,42.170643
7168,12.0,27.845125
114,11.666666666666666,50.364075
1338,11.666666666666666,26.432919
2554,11.666666666666666,43.714657
9117,11.666666666666666,23.874554
1026,11.333333333333334,35.086765
1384,11.333333333333334,68.57003
5548,11.0,47.87754
3195,11.0,37.042442
7549,11.0,28.165565
7269,10.666666666666666,38.14365
11557,10.333333333333334,23.72788
1734,10.333333333333334,23.676832
4036,10.333333333333334,26.432919
10183,10.333333333333334,22.890833
9982,10.333333333333334,33.498432
8604,10.333333333333334,27.671305
8139,10.333333333333334,35.790405
4027,10.333333333333334,57.036476
8543,10.333333333333334,52.115997
12336,10.333333333333334,46.391697
5440,10.333333333333334,32.754383
8968,10.0,27.67089
863,10.0,24.154272
11083,10.0,43.409393
8630,9.666666666666666,40.654156
4596,9.666666666666666,29.571327
3640,9.333333333333334,35.674385
942,9.333333333333334,23.38568
9546,9.333333333333334,30.490023
413,8.666666666666666,28.049625
3827,8.333333333333334,25.938072
1313,8.333333333333334,34.27812
1464,8.333333333333334,28.588268
9776,7.666666666666667,50.399384
1355,7.666666666666667,31.63573
9120,7.333333333333333,26.614662
6366,7.333333333333333,23.13297
770,7.0,28.681458
4150,7.0,36.199093
4258,7.0,22.890833
1909,7.0,23.238169
3061,6.333333333333333,23.782303
759,6.0,37.397663
3717,5.666666666666667,60.476963
6670,5.333333333333333,33.46511
7152,5.333333333333333,63.822964
4672,5.333333333333333,28.220951
1856,5.0,24.12915
4759,3.333333333333333,28.205221
6275,3.333333333333333,44.550503
7720,2.6666666666666665,61.663258
